"Country Name","Country Code","Indicator Name","Indicator Code","NA","year","gdp","country_standardized"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",4353664866.67985,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",5163008077.37371,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",6109048736.61853,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",6194340079.8786,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",5736083835.29034,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",6420909789.83,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",7432223176.93623,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",8289582883.67673,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",9189413409.28138,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",10994381895.1161,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",13858441211.4692,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",16931162355.4802,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",16131958850.6444,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",14544913960.5062,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",12491876742.9708,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",15954012439.1662,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",18136838537.725,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",21648214892.8828,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",21794535621.216,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",17345260564.4824,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",17600400384.5073,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",15078736875.387,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",21859448586.485,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",36889706592.6843,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",15439408447.2,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",22499558526.3682,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",26410386962.8019,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",34341465998.2003,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",35966302303.263,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",34832077220.8537,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",44882079766.8913,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",53312793687.3836,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",55252414130.3019,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",58147522522.5225,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",55501467877.381,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",50187324567.883,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",51744749133.213,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",52030158775.4055,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",54777553515.0809,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",58731030121.8671,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",66768703497.5687,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",76060606060.6061,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",88643193061.748,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",102170981144.136,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",120550599815.441,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",120822986521.479,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",147527631520.729,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",171761737046.585,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",192650021648.583,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",201175543571.392,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",200786250582.943,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",189802976285.619,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",191898104390.379,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",211007984080.911,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",222597009739.235,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",228346006003.648,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",201409694755.934,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",226328766459.634,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",246065570308.155,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",266958720837.988,"Peru"
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",289221969059.853,"Peru"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",7515894110.56487,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",8171194424.94498,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",4954593071.82796,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",5505023238.40669,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",5953756194.80988,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",6517349771.93386,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",7189017887.69231,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",7724873935.12821,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",8632749269.48718,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",9571800652.5641,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",7559115516.69532,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",8375075629.8327,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",9067815521.3262,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",11412449735.3056,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",15607882555.2916,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",16875240683.5083,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",19381055197.2794,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",22283109803.3521,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",25762224562.6316,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",31218296292.1295,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",36848080898.8112,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",40499388869.1271,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",42206011275.1757,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",37759179894.5298,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",35730185633.5233,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",34961486348.2382,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",33987207294.9432,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",37791488666.0743,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",43152128958.6116,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",48513773720.673,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",50508286641.5746,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",51784144942.727,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",60422328242.1803,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",62036529147.1831,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",73159336915.2718,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",84644328727.4825,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",94648084429.0341,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",94106317565.0846,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",74492416329.9142,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",85640171045.1254,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",83669788376.9213,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",78921234457.5487,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",84307345887.543,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",87039092974.2272,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",95001999685.3314,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",107419977318.166,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",127652926368.069,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",155980408673.403,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",181624626327.361,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",175974755881.372,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",208368893151.144,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",234216730291.32,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",261920540962.63,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",283902828588.718,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",297483555338.044,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",306445871242.322,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",318627003016.731,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",328480736802.76,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",346841896587.313,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",376823402239.136,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",361751145451.597,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",394087359848.11,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",404353369604.631,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",437055627244.424,"Philippines"
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",461617509782.355,"Philippines"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",NA,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",11563041,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",12706874,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",13956474,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",15331889,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",16848759,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",18521112,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",20364420,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",22308104,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",24530015,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",27004251,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",29728054,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",32726594,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",36027583,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",39661530,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",44814259,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",51030637,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",58109314,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",66169905,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",75348615,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",85800543,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",97702303,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",106555300,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",104771300,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",96455700,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",106138500,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",121018500,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",137494600,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",143860800,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",149079600,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",144206500,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",149535800,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",159453500,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",162665500,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",154559900,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",166391600,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",191048400,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",193679700,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",200903600,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",201167300,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",189998000,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",188174300,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",198873900,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",215762400,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",225345700,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",243156500,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",278824800,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",298323500,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",285600000,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",288546300,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",281941600,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",258990800,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",235752900,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",255591100,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",281849100,"Palau"
"Palau","PLW","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",NA,"Palau"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",230496036.879366,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",244832039.173126,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",261184041.789447,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",275968044.154887,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",305312048.849928,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",344176055.068169,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",390992062.55873,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",441728182.676509,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",485184189.62947,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",551263864.202218,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",645568215.290914,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",717750278.105664,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",858761926.08968,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",1299079410.43638,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",1467417672.17002,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",1356603608.09695,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",1511843235.49111,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",1640746618.68467,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",1947878830.62383,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",2293760510.9609,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",2545808455.52399,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",2498190847.39668,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",2368719683.44848,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",2562351551.04491,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",2552662617.18854,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",2423339171.50015,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",2647995602.28698,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",3143851794.08723,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",3656177880.70625,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",3546472565.69364,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",3219729083.06487,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",3787394957.98319,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",4377980510.05598,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",4974550286.18152,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",5502786069.65174,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",4636057476.42568,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",5155311077.38998,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",4936615298.79367,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",3789443014.61662,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",3477038204.01733,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",3521339699.07407,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",3081024212.42924,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",2999511040.19764,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",3536411824.2958,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",3927157866.96465,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",4865892972.27595,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",8354911040.70193,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",9545028944.34579,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",11670892800.5309,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",11619456449.266,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",14250786674.7766,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",17985138065.8549,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",21295168665.7247,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",21261338064.8783,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",23210823987.308,"Papua New Guinea"
"Papua New Guinea","PNG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",21723437010.0982,"Papua New Guinea"
